CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
CARD_PAYMENT,Current,2024-06-01 20:18:21,2024-08-02 20:20:12,Shop,-13.27,0,EUR,COMPLETED
